pose_id,x,y,z,binding_energy,probe_type,vdw_energy,electrostatic_energy,site_type
pfpkii_pose_0627,13.619492899752002,12.177200961202868,24.19225923561652,-5.253895007381008,cyclohexane,-3.2921954125369433,-1.5371846376956835,kinase
pfpkii_pose_0628,11.686511355867092,10.111358654508958,22.30613480452431,-5.77758752996956,dimethylether,-4.121528209423074,-1.6624466811758223,kinase
pfpkii_pose_0629,22.246208915370598,-2.117666977611476,17.16267176396518,-4.8275013349594955,dimethylether,-2.7949414335211484,-1.3354830107901443,allosteric
pfpkii_pose_0630,-7.4644712035845036,10.478476082925322,21.10145270292291,-8.091840074722146,isopropanol,-4.9347767823730235,-2.975325663542298,phosphatase
pfpkii_pose_0631,12.989099935272765,-8.322651072248226,16.522922646469873,-5.475435111554577,cyclohexane,-3.820024552168751,-1.799545455706858,allosteric
pfpkii_pose_0632,-2.8917055047627036,12.605380938554225,25.992852389189128,-7.164157451379007,benzene,-5.347049856328984,-2.188538334963294,phosphatase
pfpkii_pose_0633,-3.3482423672313297,12.105314466294514,31.084548640070928,-4.854719920462571,benzene,-3.5353132620754195,-1.6191648670626062,phosphatase
pfpkii_pose_0634,4.696454626369695,13.24610797526105,12.51352384604819,-3.842642681294021,acetonitrile,-3.4389861838579954,-1.4910534291274806,kinase
pfpkii_pose_0635,-4.137773279687771,10.144000673361449,24.093521767026544,-8.036372717223683,benzene,-5.185451177157351,-2.5805968069777943,phosphatase
pfpkii_pose_0636,9.567392240355993,19.074887307979353,23.52362666479751,-8.150618955580889,acetonitrile,-5.380696714735452,-2.3631238534721026,kinase
pfpkii_pose_0637,-0.7653884850609107,9.290662769520106,25.63427177348564,-6.3796322927177025,isopropanol,-4.579687752501846,-2.2017117267213564,phosphatase
pfpkii_pose_0638,5.895863719876575,15.811715621353988,21.223334042561127,-7.5435290222783635,acetone,-5.311910385734991,-2.6786337805379907,kinase
pfpkii_pose_0639,8.173110822344235,10.646891135100372,24.469781942520537,-5.446076140795716,ethanol,-4.3159121144948545,-1.4673777487625068,kinase
pfpkii_pose_0640,18.41586171769598,-11.143291652897691,16.252025815865814,-7.598755123574574,acetonitrile,-5.99670289593781,-2.030128897141906,allosteric
pfpkii_pose_0641,-2.8683150424415933,11.208356110652876,18.381589030149325,-5.915562306766508,benzene,-4.4255702001952,-1.9262356431858374,phosphatase
pfpkii_pose_0642,8.810172039422985,15.830490822249867,16.44264213852074,-7.616993982300519,isopropanol,-5.980617813679361,-2.601166042701963,kinase
pfpkii_pose_0643,20.3809253024046,-14.393524538001795,11.198002436045869,-6.346991877515633,acetone,-5.0657759058362615,-1.769566673393759,allosteric
pfpkii_pose_0644,5.4596640811526065,21.46457631638972,20.626514688206647,-4.08107012602257,dimethylether,-2.72914745324583,-1.430217485892526,kinase
pfpkii_pose_0645,7.117500914697066,18.588616126302373,18.93919422025888,-5.813301260012261,cyclohexane,-5.165076623540218,-1.3352059693792144,kinase
pfpkii_pose_0646,10.513886814022523,9.239220218663755,19.03233639456478,-6.556864351073369,acetone,-4.764001856192199,-1.7388896495323578,kinase
pfpkii_pose_0647,-8.873580041047413,10.61704496516422,22.491394515301206,-6.878306690626911,benzene,-4.3937452014838865,-1.6452132721981565,phosphatase
pfpkii_pose_0648,19.988943158705908,-6.8837853016167925,18.52168147108244,-6.459201560577465,cyclohexane,-4.558597697392619,-1.899751094416337,allosteric
pfpkii_pose_0649,17.57675085476356,-8.591636346551132,13.409802073007954,-6.508981231611313,isopropanol,-4.537333224337937,-1.578645478335814,allosteric
pfpkii_pose_0650,-3.5874301150438206,12.186444484567522,27.175720733351486,-7.935938849681759,phenol,-5.2523047114163175,-3.3783489938160125,phosphatase
pfpkii_pose_0651,12.103080401861575,15.269299864984088,19.85406531081316,-8.615105363127398,acetone,-6.712355074992779,-2.3316224670354733,kinase
pfpkii_pose_0652,8.886748852371559,16.996401407606623,18.943283755726995,-8.382762704532398,dimethylether,-6.096155008507476,-2.6143248840895392,kinase
pfpkii_pose_0653,11.230679259730008,15.480931226692695,21.28953927711859,-8.286921240516634,benzene,-6.103377893634886,-2.2607967806558773,kinase
pfpkii_pose_0654,15.089484568867709,-10.20645719973502,9.169917475054586,-5.501325941789333,phenol,-3.4055766676968986,-1.7944757725896574,allosteric
pfpkii_pose_0655,23.774227711278726,-14.758672964351051,9.770870489730687,-7.080333888952328,cyclohexane,-5.068487239406242,-2.0099172961923837,allosteric
pfpkii_pose_0656,22.259249258843635,-8.627103018370393,14.32604512194647,-7.395947607267538,acetonitrile,-5.57838735007249,-2.3143584447140784,allosteric
pfpkii_pose_0657,9.905953611347245,14.608999100801057,14.129852816501755,-5.218971356930766,acetonitrile,-3.8154064032926853,-2.0064012410392906,kinase
pfpkii_pose_0658,-6.589288440188523,12.845581059596018,24.071199110891783,-7.749330526115468,acetonitrile,-4.9578554907656,-2.270473929773182,phosphatase
pfpkii_pose_0659,20.75645184390562,-9.625580675310658,14.02228171507064,-8.635087432531074,dimethylether,-5.990645465721474,-1.9976902211845777,allosteric
pfpkii_pose_0660,18.94851120983356,-7.94056047653067,15.312353282967893,-7.798689926514339,phenol,-5.249431105639998,-1.5294311068467525,allosteric
pfpkii_pose_0661,11.653855729368708,14.027618922615877,20.958671975188793,-7.443487256118053,benzene,-4.475116428082261,-2.4263046647811977,kinase
pfpkii_pose_0662,5.419791018008667,11.698811910871436,22.667427956130304,-4.97001912303239,ethanol,-2.6239711189803514,-1.7728182850809264,kinase
pfpkii_pose_0663,11.112590262422763,23.504736184486926,22.631822366572685,-4.9815726724788165,benzene,-3.6190179374680738,-2.1709889684701595,kinase
pfpkii_pose_0664,9.314549775490327,14.416636204019023,14.906827545197078,-6.523884396882037,cyclohexane,-4.820798827486682,-2.3157181097004633,kinase
pfpkii_pose_0665,5.335415450343097,18.835840516199788,18.280899284648946,-6.251154566286511,cyclohexane,-4.618135878043671,-2.0562582650624575,kinase
pfpkii_pose_0666,21.811830110820246,-8.657633035106944,14.693505862689069,-7.5311464564783135,acetonitrile,-5.142869263379671,-1.8874079914171127,allosteric
pfpkii_pose_0667,16.744860479940016,16.351216435096706,22.471916093821136,-6.75167354150466,phenol,-4.7529864032623905,-1.380214045514788,kinase
pfpkii_pose_0668,-4.322087814215996,15.139162497082886,26.111183216022987,-7.923965795913478,benzene,-6.092144445141033,-1.6901661389720335,phosphatase
pfpkii_pose_0669,-4.497843862685679,13.967107898087136,23.916314619331636,-4.425944152190638,isopropanol,-3.0376981895852637,-1.3894933503222162,phosphatase
pfpkii_pose_0670,11.575002450339689,13.083978234762078,21.06054604203022,-9.680904782987067,acetone,-6.923280574249234,-2.9636746209043463,kinase
pfpkii_pose_0671,13.002145746963059,11.54780186768369,19.985333445966642,-5.895626751757687,dimethylether,-4.488478399703875,-2.0048495329939806,kinase
pfpkii_pose_0672,-2.5749864544705092,13.400668467705962,26.992541488230568,-6.75652192401526,acetone,-4.887666118493934,-1.7713327576353723,phosphatase
pfpkii_pose_0673,10.772718067395777,16.108341497694436,17.113295709803356,-6.712199842202168,acetone,-4.752898085173587,-2.2465008305107697,kinase
pfpkii_pose_0674,9.760375977639761,14.375960228333653,19.19011982951138,-9.342207126920764,benzene,-6.695186611458621,-2.3390379054679338,kinase
pfpkii_pose_0675,13.270743832630789,15.550122473665413,17.531628320791096,-5.9025531771703665,acetone,-4.364345080842083,-2.3326237429591696,kinase
pfpkii_pose_0676,9.671562611119068,17.097137813765357,18.475460019527286,-6.911992063806273,acetonitrile,-4.535856682101778,-1.9518755916238033,kinase
pfpkii_pose_0677,8.612029754264695,20.02445121979285,17.399645385219554,-5.808765179272121,acetonitrile,-3.907356280908563,-1.9998023316151496,kinase
pfpkii_pose_0678,-5.304274862413205,7.448513001878444,27.224093879226324,-7.306359077844616,acetonitrile,-5.411255347880693,-2.2748398814140995,phosphatase
pfpkii_pose_0679,19.130706637319047,-8.050840857053775,18.157789107531357,-6.7520097690556815,cyclohexane,-5.030999881515633,-2.302928428593483,allosteric
pfpkii_pose_0680,12.654700473639524,16.06045842749602,24.00873957752907,-7.716071324331199,benzene,-5.735695206695107,-3.086440666844627,kinase
pfpkii_pose_0681,-3.5979354092579596,10.405078134540872,25.38350986337977,-8.158213582644825,benzene,-5.233049559728672,-2.180178588681189,phosphatase
pfpkii_pose_0682,-4.315194487653341,13.279467340711367,26.206310572319254,-7.170996765937276,dimethylether,-5.142052428520116,-2.6439870123560123,phosphatase
pfpkii_pose_0683,20.345616486374542,-12.561261829388366,17.65090332423269,-6.0695991503593145,isopropanol,-5.219863712843494,-1.3559771232483568,allosteric
pfpkii_pose_0684,19.72085551107685,-9.580222502920078,12.117362593754022,-6.003248412280099,dimethylether,-4.065719366505262,-1.6100484967530757,allosteric
pfpkii_pose_0685,12.89814219609476,14.932404956746332,19.88025172573906,-7.261901593340272,cyclohexane,-3.5728274505533246,-2.419665524971755,kinase
pfpkii_pose_0686,-7.724925017007081,1.7622011874459858,25.90127873089939,-6.250753935522188,cyclohexane,-4.334917705191665,-1.6389101434054227,phosphatase
pfpkii_pose_0687,23.59248487839633,-9.194933392213617,17.898976199752703,-7.9751180199161755,phenol,-5.647001779513241,-2.285361798160759,allosteric
pfpkii_pose_0688,11.80537996240922,8.735173714055122,21.57646301649022,-5.2112806680304455,acetone,-3.7317035301415467,-1.358306016892693,kinase
pfpkii_pose_0689,11.565831179346894,15.401395660613122,22.058350906701826,-6.108599691494663,phenol,-4.280362827648834,-1.7173732832797022,kinase
pfpkii_pose_0690,9.076946385958879,12.626486788997354,15.367621123013748,-6.166742270087985,acetonitrile,-4.729057914673628,-1.9014539593166058,kinase
pfpkii_pose_0691,8.877031339270697,14.85472988963847,14.12402972335008,-5.094612132202857,cyclohexane,-2.7918089803346113,-1.6548742580893618,kinase
pfpkii_pose_0692,11.191012000768662,14.17638938731814,20.598222379226314,-7.590099361832437,cyclohexane,-4.468609376424447,-2.313739899318354,kinase
pfpkii_pose_0693,-3.6869794697749003,9.948653823147469,21.947982180150152,-7.184595564618165,dimethylether,-5.709609347680178,-1.959919011569732,phosphatase
pfpkii_pose_0694,18.6043557728308,11.443337065475907,16.856560421894116,-4.661206261651374,isopropanol,-2.6616165896639927,-0.9990569674398473,kinase
pfpkii_pose_0695,10.391629585958839,12.583550652755523,19.516978566889854,-9.12843924033697,ethanol,-7.064455315541014,-3.0111095873397264,kinase
pfpkii_pose_0696,15.561636249595244,-8.419718099713212,19.340284456414302,-7.139705145612539,dimethylether,-5.904896615558464,-1.7375580173281868,allosteric
pfpkii_pose_0697,10.560757344838759,14.842628326972317,19.231184376642123,-9.788570998210002,cyclohexane,-7.031677861958039,-3.103714356487419,kinase
pfpkii_pose_0698,16.47006282822075,17.02274494371206,16.895729985486245,-5.648984532761739,isopropanol,-3.6396184928986344,-1.4804021928970026,kinase
pfpkii_pose_0699,15.201058493674966,10.155404872500043,20.256523565938892,-6.378737752550244,acetonitrile,-4.27881685408248,-2.3523903209724093,kinase
pfpkii_pose_0700,11.737334212855956,-6.137779687039405,17.003848500583626,-6.496806596152052,acetonitrile,-4.255456380851308,-2.00973181040793,allosteric
pfpkii_pose_0701,16.2313703183206,-7.194759894347717,12.621509637727465,-7.762201224288979,phenol,-5.642017532553934,-2.108673394769306,allosteric
pfpkii_pose_0702,9.48035260439001,17.298185316878868,23.175931907523776,-6.872582880504484,dimethylether,-5.778532324360095,-1.603590239855892,kinase
pfpkii_pose_0703,-2.9940723432287664,8.161393834839338,25.69718706071154,-7.563270257785564,dimethylether,-5.478298044019516,-2.213552287345746,phosphatase
pfpkii_pose_0704,15.237289961696455,-10.426634042856547,18.22702571641305,-4.020709974945249,cyclohexane,-4.102976668412584,-1.530924986491713,allosteric
pfpkii_pose_0705,8.11919251302266,14.266018440634538,20.80223278895796,-8.424081108181392,phenol,-5.191541638250775,-2.5084524953510834,kinase
pfpkii_pose_0706,-1.1406703972254313,12.10447113512828,26.33524273639271,-7.538166513914975,dimethylether,-4.888391511788719,-2.201153937952162,phosphatase
pfpkii_pose_0707,11.63933979838896,14.80709943624787,14.569573534121059,-4.815798249474285,phenol,-2.832255243367709,-1.6467124904673562,kinase
pfpkii_pose_0708,13.596331012003027,16.703627484017545,25.828312592190585,-6.062214676693416,cyclohexane,-4.5894672331938535,-1.5621708567251933,kinase
pfpkii_pose_0709,-6.471052298447403,14.005985059204491,25.663871231986324,-7.642637313301744,acetone,-6.354664794833459,-2.0834781469958417,phosphatase
pfpkii_pose_0710,5.909907634440203,28.542603660444282,21.02177095517007,-3.2721568292142242,cyclohexane,-1.8521423646053505,-1.4277151653917584,kinase
pfpkii_pose_0711,13.850635335621137,22.446285312820415,20.399844452872465,-5.5103693027310605,acetonitrile,-4.0272017391776265,-1.758946449252502,kinase
pfpkii_pose_0712,18.83414937790759,-8.143843947794396,16.48729844828781,-7.077434020194002,isopropanol,-4.105007415432425,-2.178462065553715,allosteric
pfpkii_pose_0713,0.8335806793897715,10.565072118822266,23.13837572946388,-5.847658786908468,cyclohexane,-4.159540888607242,-1.5856148521792781,phosphatase
pfpkii_pose_0714,8.26355786905107,14.068360405650383,16.63298916373392,-5.804230295292749,cyclohexane,-3.710739024823386,-1.669109256704871,kinase
pfpkii_pose_0715,10.205392210414203,13.234787958281482,19.292644846150345,-8.350204463282754,acetone,-5.738417267973607,-2.7146424998726615,kinase
pfpkii_pose_0716,9.310868963900045,17.72424863145391,22.390754023843673,-7.659184344522669,cyclohexane,-5.41979643972617,-2.569706880573327,kinase
pfpkii_pose_0717,25.872499763441912,-7.748107152951366,12.91594601430714,-4.822536371294115,acetonitrile,-4.068455325388111,-1.6860854004529366,allosteric
pfpkii_pose_0718,8.599813205922903,9.250943296590089,16.349558440461994,-5.384275469640015,cyclohexane,-4.017912044905058,-1.7589463842719166,kinase
pfpkii_pose_0719,-7.6877249518435224,10.624229218224174,30.6403811952078,-7.219676262811559,benzene,-4.105502621215052,-2.280020594620485,phosphatase
pfpkii_pose_0720,9.034323595643666,12.551413412072716,15.926054605301406,-5.128812350202988,isopropanol,-4.352087414816292,-1.7799600588120243,kinase
pfpkii_pose_0721,9.803636226401764,14.392257781015227,19.89149981331821,-10.002747270873382,phenol,-7.141802038876347,-2.605544126500673,kinase
pfpkii_pose_0722,10.546951276553838,20.857297621064106,17.385546851241124,-6.958564778997348,phenol,-5.035704811218585,-2.023578866260128,kinase
pfpkii_pose_0723,11.792338716180662,16.846486607874304,22.422111566370596,-8.489191201579743,phenol,-6.345181932031554,-2.251628244460855,kinase
pfpkii_pose_0724,8.030822962494733,10.59266730931171,21.006097230081775,-5.604342833848158,ethanol,-3.4320832952374074,-1.1716968343201337,kinase
pfpkii_pose_0725,17.824447792394047,-10.200817316442972,12.547898797236577,-6.62914243080157,cyclohexane,-4.6089864379179675,-1.7260369953197845,allosteric
pfpkii_pose_0726,9.953852151002842,16.40806198056676,16.606673696665524,-8.351973207491874,cyclohexane,-5.940936029836931,-2.8389215440070914,kinase
pfpkii_pose_0727,7.1317388456478525,15.993089361678951,23.463646165868095,-5.691371330891039,isopropanol,-4.319909198945201,-1.5161624379402259,kinase
pfpkii_pose_0728,10.936277929433725,18.621510449472726,23.368505379830317,-7.061775970678713,isopropanol,-4.993335599409945,-1.54170302879877,kinase
pfpkii_pose_0729,16.235534636413863,16.3003354741087,22.245497867316722,-4.447187402217256,isopropanol,-3.55661238970971,-1.6122066039148693,kinase
pfpkii_pose_0730,-6.660224775009132,11.516358369357963,27.773750519684317,-5.669408882688902,benzene,-3.63958021625344,-1.5819831515107443,phosphatase
pfpkii_pose_0731,10.761150960450365,13.892071970325226,21.16140724040896,-8.27653452248952,ethanol,-5.3157345534111915,-3.257897639451963,kinase
pfpkii_pose_0732,-1.0779101331558336,8.217848102870203,24.368354367400748,-6.224884615690091,isopropanol,-3.234857755414616,-2.514354432281432,phosphatase
pfpkii_pose_0733,-5.502258024876394,11.170782392179774,17.22978756415207,-3.9209776577887805,cyclohexane,-3.1883983257327433,-1.0818084522037827,phosphatase
pfpkii_pose_0734,-8.473171309024215,13.70739065802978,33.4689184926827,-3.925655739195844,cyclohexane,-2.8562534839704954,-1.2547949690134876,phosphatase
pfpkii_pose_0735,18.865609579432924,-11.211967831196251,18.2533631302666,-6.872828151288382,phenol,-4.296593374228699,-1.9407011458533536,allosteric
pfpkii_pose_0736,-2.1921076408640063,13.540712761812767,20.621067259238814,-4.714469536017704,acetone,-3.46465962524771,-1.1387383532469149,phosphatase
pfpkii_pose_0737,-7.731516996802912,11.732803601864047,26.056976165871976,-6.3234101269900735,ethanol,-4.641437166060194,-1.8368942590192867,phosphatase
pfpkii_pose_0738,6.367722652397231,12.194898458620418,20.755582878546907,-7.424115329024307,isopropanol,-5.150954418971054,-2.6714355204562055,kinase
pfpkii_pose_0739,9.95083289679137,11.327382999756564,17.382303119466687,-5.3003447308630305,benzene,-3.86262095967287,-0.8653094980587217,kinase
